Volume..ABD.,Exposure,Width,Area..Filled.,Fiber.Straightness,Image.Height,DOY,Image.Width,SAM,CLOUD_PC,PRECIP,Roughness,Symmetry,OtherFishDen,Geodesic.Aspect.Ratio,Convexity,WhitefishDen,Capture.X,Intensity,Diameter..ESD.,MinDepth,UnknwCoregonine,Circularity..Hu.,Feret.Angle.Max,Filter.Score,Sum.Intensity,Convex.Perimeter,Feret.Angle.Min,Elapsed.Time,Transparency,Fiber.Curl,Capture.Y,Diameter..ABD.,Particle.ID,Compactness,Image.X,trawltime,Geodesic.Thickness,avgdepth,EFFSPEED,volbest,LAT1,Edge.Gradient,LAT0,Image.Y,Diameter..FD.,repnum,Volume..ESD.,Perimeter,MaxDepth,XANGLE,XWAVEHT,Calibration.Image,Elongation,LON0,distshore,Aspect.Ratio,Circularity,Geodesic.Length,Unnamed: 0,YPerchDen,Area..ABD.,Length,LON1,WaterT,Sigma.Intensity,gdd2,CiscoDen,Circle.Fit,Loc_FISHI,Loc_NOTTA,SITE_HD08,SITE_HD31,SITE_HVA,SITE_PB10,SITE_PBB,SITE_R076,SITE_ST14,SITE_ST24,SITE_STA,SITE_STB,SITE_STC,WIND_000-00,WIND_060-10,WIND_090-05,WIND_090-10,WIND_135-10,WIND_180-07,WIND_200-02,WIND_200-10,WIND_200-15,WIND_220-02,WIND_220-15,WIND_230-02,WIND_230-10,WIND_240-03,FR_Fixed,FR_Random,class_0,class_1,class_2,class_3,class_4,class_5,tifffile,ParticleID
-0.2626193468885905,-0.26956742515987925,0.8827192839937986,-0.2278784151970622,-0.7931252865486412,0.47599220688323163,-1.7463267123267112,0.23927058133506368,-1.5404710618718676,1.3101048531770214,-0.2520132203465429,0.42373809610130875,-0.15298940820820794,0.0,-0.5644728547143342,-1.2477258535143836,-0.1851450990803018,-1.3833886182692245,-2.5443186213732782,0.22410425077472854,0.3862353212525742,-0.24727480209586072,-0.24305563433651325,-1.2531417153881201,0.0,-0.9848870533914111,0.22656359066736112,0.6360079036153293,0.18937784869539623,0.8713804248072338,0.8213797203861313,-1.6790473159328927,-0.15062245789865425,-0.8008778115270456,0.6269266550914092,-0.8947153315543538,1.5926800533826455,-0.7874322315918035,0.00449402018021078,-0.681638891653868,-1.5681630013583256,-1.8405445608773636,-1.3670160133300662,-1.841074323650088,-0.10437578853918415,-0.13561698710311207,0.2281363084078536,-0.11014016398395321,0.30292078422497676,-0.4981573753866818,-1.6720386532472151,0.0,2.106410680289909,0.6296959926221487,1.9438237508974956,0.05850766423115992,1.0597849556281014,-0.8002693475422835,0.34795361230421834,-1.1362528381061432,-0.07824467726045539,-0.2403646393105383,0.04546738316887895,1.943834483729641,-1.3915440821562985,-4.141953392455323,-1.4243446424050383,-0.15547289197127284,-0.6325672490371238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,04192021_Huron_40_2mm_Rep2_MS_000010.tif,04192021_Huron_40_2mm_Rep2_MS_000010_particle_780
0.7152106679470517,-0.26956742515987925,2.7196999900932175,0.93422984517318,-0.975642092031269,1.8620036507186934,-1.7463267123267112,1.8015869814768184,-1.5404710618718676,1.3101048531770214,-0.2520132203465429,0.7306462842062581,-0.5635377920847472,0.0,-0.7593068637765998,-1.8980577648263095,-0.1851450990803018,0.5642507047453627,-0.32264260842263076,2.055789408740056,0.3862353212525742,-0.24727480209586072,-1.4517260029794352,-0.9891570758731592,0.0,0.8435766792935894,2.055210281566715,0.6360079036153293,0.2000296032255292,1.7783869993457848,1.1370479983050974,-1.5013023416882598,1.069276009021159,-0.7967518537457833,2.6060236939566126,1.225523394605278,1.5926800533826455,-0.9267891526072284,0.00449402018021078,-0.681638891653868,-1.5681630013583256,-1.8405445608773636,-0.6258189030737176,-1.841074323650088,-0.10437578853918415,1.0459801664414747,0.2281363084078536,1.8300389600868647,2.16663160819861,-0.4981573753866818,-1.6720386532472151,0.0,2.106410680289909,2.5946319650742176,1.9438237508974956,0.05850766423115992,0.8398381481571336,-1.2434409386055616,2.1759035653838796,-1.1354894838312986,-0.07824467726045539,0.9615404718961289,1.676626092734452,1.943834483729641,-1.3915440821562985,-0.279633916038455,-1.4243446424050383,-0.15547289197127284,-0.6325672490371238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,04192021_Huron_40_2mm_Rep2_MS_000010.tif,04192021_Huron_40_2mm_Rep2_MS_000010_particle_781
-0.003316721200197329,-0.26956742515987925,0.920208686159093,0.09708333723267494,0.4999257581757129,3.1325141409012,-1.7463267123267112,0.39294104692277726,-1.5404710618718676,1.3101048531770214,-0.2520132203465429,-0.6253491011042493,-1.07699843840755,0.0,-0.7554411096285389,-1.988729040922684,-0.1851450990803018,-0.5229712463644439,0.018442161708352382,2.082322787363499,0.3862353212525742,-0.24727480209586072,-1.9915759410040828,1.47469955959981,0.0,0.14630357691984802,2.0764364900542907,-0.2191952866084166,0.21129609699926893,2.3176065615610426,-0.7192785873634597,1.2026903516077523,0.24372107502307314,-0.7914470508841602,2.5303850553766587,-0.0430211332101736,1.5926800533826455,-1.1776510005255505,0.00449402018021078,-0.681638891653868,-1.5681630013583256,-1.8405445608773636,-0.4680928239954831,-1.841074323650088,0.4212584683718701,0.2281017225203412,0.2281363084078536,1.873577242383671,1.463391639607026,-0.4981573753866818,-1.6720386532472151,0.0,2.106410680289909,2.5195713609391626,1.9438237508974956,0.05850766423115992,-0.5912982217482992,-1.2336217748449276,1.506331440927413,-1.1339627752816095,-0.07824467726045539,0.11247518112731703,2.5663490252247647,1.943834483729641,-1.3915440821562985,-0.43868917043168526,-1.4243446424050383,-0.15547289197127284,-0.6325672490371238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,04192021_Huron_40_2mm_Rep2_MS_000010.tif,04192021_Huron_40_2mm_Rep2_MS_000010_particle_783
-0.0038629532720959106,-0.26956742515987925,2.082380153283215,0.0963837410085165,-0.7589033855206486,1.56170117122101,-1.7463267123267112,1.1356816305967263,-1.5404710618718676,1.3101048531770214,-0.2520132203465429,-0.1140115346918729,0.216834337053232,0.0,-0.7330197355697862,-2.046571061880716,-0.1851450990803018,0.5498504140021864,0.6787031066973985,1.570357398870128,0.3862353212525742,-0.24727480209586072,-1.7136616494417114,1.0347251604082084,0.0,0.3818858100031839,1.5673418815309155,-0.6467968817202897,0.2156607456288775,1.975496671248001,0.7660145770596644,0.9738909698673205,0.24296441020013887,-0.7902682058037996,2.1490237519604527,0.8956418389085884,1.5926800533826455,-1.1027355146821147,0.00449402018021078,-0.681638891653868,-1.5681630013583256,-1.8405445608773636,-0.41350201720067203,-1.841074323650088,0.4212584683718701,0.22735209360715156,0.2281363084078536,1.1202006833057416,1.2945616878613182,-0.4981573753866818,-1.6720386532472151,0.0,2.106410680289909,2.1411554894188747,1.9438237508974956,0.05850766423115992,1.3141169782832096,-1.1805982905375043,1.3365997622094064,-1.1324360667319204,-0.07824467726045539,0.11176562447761282,1.0834774710742434,1.943834483729641,-1.3915440821562985,0.691308277771005,-1.4243446424050383,-0.15547289197127284,-0.6325672490371238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,04192021_Huron_40_2mm_Rep2_MS_000010.tif,04192021_Huron_40_2mm_Rep2_MS_000010_particle_785
0.10344801958101625,-0.26956742515987925,-0.16698397663444048,0.23156643346707195,-1.3661743743507158,-0.7021175203769108,-1.7463267123267112,0.6746702338335855,-1.5404710618718676,1.3101048531770214,-0.2520132203465429,2.6439362279517407,-1.2982322860193043,0.0,-0.5830284746250262,0.03574169260843263,-0.1851450990803018,-0.9405796779165551,-0.6073212988211648,-0.06075530620375476,0.3862353212525742,-0.24727480209586072,0.045701309258065634,0.15477636202500503,0.0,0.04815919702652501,-0.06030063254282578,-1.6089004707220038,0.2213387008243733,-0.26218899099823234,1.9466545182570465,0.8490913070998123,0.3867463601283278,-0.7890893607234389,0.7296382380845591,-1.5814687520501893,1.5926800533826455,-0.6096234002922929,0.00449402018021078,-0.681638891653868,-1.5681630013583256,-1.8405445608773636,-0.3211075517572019,-1.841074323650088,0.8712751655167726,0.3697970753138276,0.2281363084078536,-0.25757436049307986,0.6703834381252441,-0.4981573753866818,-1.6720386532472151,0.0,2.106410680289909,0.7318179497237086,1.9438237508974956,0.05850766423115992,-0.02394217120998122,-0.8408552244195703,0.69471733846357,-1.1316727124570758,-0.07824467726045539,0.24887296589340172,-0.06045201355615856,1.943834483729641,-1.3915440821562985,0.16647904520302828,-1.4243446424050383,-0.15547289197127284,-0.6325672490371238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,04192021_Huron_40_2mm_Rep2_MS_000010.tif,04192021_Huron_40_2mm_Rep2_MS_000010_particle_786
-0.057418764939814106,-0.26956742515987925,0.5453146645061506,0.05023035088188507,0.04162069146749607,1.7696028877963292,-1.7463267123267112,0.3417175583935394,-1.5404710618718676,1.3101048531770214,-0.2520132203465429,-0.21279265547608167,-1.5200164665853166,0.0,-0.6781260266673225,-1.4926425188321761,-0.1851450990803018,1.2770650965325867,1.38512542391273,1.2035512551018346,0.3862353212525742,-0.24727480209586072,-1.4511553370830033,1.3867046797614897,0.0,0.5466356039126763,1.2038815199319466,-0.3260956853863849,0.22439004288809444,1.7300535932088423,-0.2798358790759,0.3139654803845875,0.16744175675737533,-0.7879105156430782,1.4664759419474394,-0.7837551719109219,1.5926800533826455,-0.9529130474209264,0.00449402018021078,-0.681638891653868,-1.5681630013583256,-1.8405445608773636,-0.7664664658674296,-1.841074323650088,0.8712751655167726,0.1776094138748205,0.2281363084078536,0.6855762382569212,0.9365524780714569,-0.4981573753866818,-1.6720386532472151,0.0,2.106410680289909,1.4636900821566388,1.9438237508974956,0.05850766423115992,0.013407286662447067,-1.0542583834840147,0.9772790038022958,-1.1309093581822312,-0.07824467726045539,0.04156510652462239,1.4224195405943625,1.943834483729641,-1.3915440821562985,1.403604972111305,-1.4243446424050383,-0.15547289197127284,-0.6325672490371238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,04192021_Huron_40_2mm_Rep2_MS_000010.tif,04192021_Huron_40_2mm_Rep2_MS_000010_particle_787
0.6237713711330057,-0.26956742515987925,-0.3544309874609116,0.8889373030956443,-0.20195872173174645,1.3075990731845086,-1.7463267123267112,-0.7851991892496936,-1.5404710618718676,1.3101048531770214,-0.2520132203465429,0.6841610508960413,0.5723494255039615,0.0,-0.4500465319317338,0.303586726594274,-0.1851450990803018,1.4858693123086424,1.049039462824643,0.5105258338110021,0.3862353212525742,-0.24727480209586072,-0.3977060922695787,1.6506893192764507,0.0,1.4072073207843845,0.5120104353875804,-0.0053944890524801154,0.24264220988463925,0.18111896841403208,-0.00590886104704507,0.4784741267599393,0.9786951002591798,-0.7837845578618159,0.15567021577127907,1.0305933844208706,1.5926800533826455,0.03608872678685499,0.00449402018021078,-0.681638891653868,-1.5681630013583256,-1.8405445608773636,-1.2592206605726943,-1.841074323650088,0.8712751655167726,1.0051439765134742,0.2281363084078536,0.07323976364520658,0.6601892302019219,-0.4981573753866818,-1.6720386532472151,0.0,2.106410680289909,0.16085975659286983,1.9438237508974956,0.05850766423115992,-1.0774340226275267,-0.561336362700191,0.6418402970460068,-1.129382649632542,-0.07824467726045539,0.8610825746107712,0.808087039589147,1.943834483729641,-1.3915440821562985,0.19924307043094144,-1.4243446424050383,-0.15547289197127284,-0.6325672490371238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,04192021_Huron_40_2mm_Rep2_MS_000010.tif,04192021_Huron_40_2mm_Rep2_MS_000010_particle_789
0.7589176298880099,-0.26956742515987925,2.082380153283215,0.9816693938134322,-0.07111027662471558,2.370207846791696,-1.7463267123267112,1.4942460503013912,-1.5404710618718676,1.3101048531770214,-0.2520132203465429,-0.2640320603748428,-0.9751868418698024,0.0,-0.6912695907707292,-1.8110341837453066,-0.1851450990803018,0.27984496256763175,1.4272066528898089,2.079982566747383,0.3862353212525742,-0.24727480209586072,-1.5909684817088368,-1.0771519557114795,0.0,1.773499888144815,2.0793796586876656,0.5291075048373611,0.25076235643882755,1.7685692762242178,-0.15693105828835033,-0.7430498451765808,1.1114585095426601,-0.7814268677010946,1.6025246878749233,-1.3145645842592315,1.5926800533826455,-0.6521285198569987,0.00449402018021078,-0.681638891653868,-1.5681630013583256,-1.8405445608773636,-1.559568728773603,-1.841074323650088,1.32866918556569,1.0884015737096608,0.2281363084078536,1.8697162401835299,1.6586202466863857,-0.4981573753866818,-1.6720386532472151,0.0,2.106410680289909,1.5987582708295112,1.9438237508974956,0.05850766423115992,1.7759459891184755,-1.0837158747659164,1.6619049795621346,-1.127855941082853,-0.07824467726045539,1.0089371226748427,2.163855317669623,1.943834483729641,-1.3915440821562985,0.8597605083327099,-1.4243446424050383,-0.15547289197127284,-0.6325672490371238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,04192021_Huron_40_2mm_Rep2_MS_000010.tif,04192021_Huron_40_2mm_Rep2_MS_000010_particle_791
0.2740748941155619,-0.26956742515987925,2.869657598754394,0.4387715827548704,-0.9380651026671984,1.3999998361068728,-1.7463267123267112,1.7247517486829615,-1.5404710618718676,1.3101048531770214,-0.2520132203465429,0.052384470907196334,-0.972435177098512,0.0,-0.7252882272736645,-1.962152977239264,-0.1851450990803018,1.399467567849585,1.1221525887498889,1.7248837563630335,0.3862353212525742,-0.24727480209586072,-1.6292030967697793,-0.2851980371665966,0.0,0.9588598601343132,1.724437544443754,1.4912110938390755,0.2532939644147721,1.8448454327840793,1.0686387112629705,0.7829096677534063,0.5977768961947796,-0.7796586000805535,2.0369878436973323,-0.19896514135769955,1.5926800533826455,-0.9557654317950764,0.00449402018021078,-0.681638891653868,-1.5681630013583256,-1.8405445608773636,-0.934070105810444,-1.841074323650088,1.32866918556569,0.5795615213010371,0.2281363084078536,1.328807774639011,1.5130691671295151,-0.4981573753866818,-1.6720386532472151,0.0,2.106410680289909,2.030001720558972,1.9438237508974956,0.05850766423115992,1.4937500851934606,-1.1629237957683636,1.540057156472758,-1.1270925868080084,-0.07824467726045539,0.45831467176775925,1.104661350419251,1.943834483729641,-1.3915440821562985,0.8611176854245471,-1.4243446424050383,-0.15547289197127284,-0.6325672490371238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,04192021_Huron_40_2mm_Rep2_MS_000010.tif,04192021_Huron_40_2mm_Rep2_MS_000010_particle_792
0.13986481044206156,-0.26956742515987925,0.9576980883243873,0.27646230067987426,0.6166828322712173,3.3866162389377013,-1.7463267123267112,0.03437662721811223,-1.5404710618718676,1.3101048531770214,-0.2520132203465429,-0.8213266188098188,-0.9564755214250271,0.0,-0.7376586405474592,-1.9074375520086932,-0.1851450990803018,1.057460662699149,0.24253959473277817,2.2243636169141343,0.3862353212525742,-0.24727480209586072,-1.9778799594897156,-1.4291314750647608,0.0,0.4199513622593522,2.2257804364404454,0.10150590972548813,0.258882502993016,2.2836221353710053,-0.8178343398817778,1.2178175834583593,0.4334751030157208,-0.7790691775403732,2.2239063641671653,0.29885611542094104,1.5926800533826455,-1.0543283236932584,0.00449402018021078,-0.681638891653868,-1.5681630013583256,-1.8405445608773636,-0.7422394766228702,-1.841074323650088,1.32866918556569,0.41609130716347975,0.2281363084078536,2.1154248380286544,1.4761146998869008,-0.4981573753866818,-1.6720386532472151,0.0,2.106410680289909,2.2154890043054594,1.9438237508974956,0.05850766423115992,0.040085470857038515,-1.1917266761328895,1.5105483285815278,-1.1263292325331637,-0.07824467726045539,0.294408033157954,2.6934523012948084,1.943834483729641,-1.3915440821562985,0.25426775034994936,-1.4243446424050383,-0.15547289197127284,-0.6325672490371238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,04192021_Huron_40_2mm_Rep2_MS_000010.tif,04192021_Huron_40_2mm_Rep2_MS_000010_particle_793
0.4443196221017833,-0.26956742515987925,1.482549718638507,0.6367245963204509,-0.4690237532835334,1.7465026970657382,-1.7463267123267112,0.495388023981253,-1.5404710618718676,1.3101048531770214,-0.2520132203465429,0.16331514130657504,-0.8618182532926348,0.0,-0.6804454791561589,-1.7187996097852019,-0.1851450990803018,1.4246680766501432,0.26709648174198597,1.50323952744983,0.3862353212525742,-0.24727480209586072,-1.1093264651202506,-1.1651468355497998,0.0,0.81627218051981,1.5017189289491328,0.20840630850345637,0.2632527401612028,1.528412664481288,0.33555783444289256,-1.2668302480038502,0.790738151221,-0.7778903324600126,1.4878606879333949,0.8416612207036755,1.5926800533826455,-0.7342727675311668,0.00449402018021078,-0.681638891653868,-1.5681630013583256,-1.8405445608773636,-0.8546931001142,-1.841074323650088,1.32866918556569,0.7713720450533462,0.2281363084078536,1.0344226382128305,1.3673287394192923,-0.4981573753866818,-1.6720386532472151,0.0,2.106410680289909,1.4849347211353816,1.9438237508974956,0.05850766423115992,0.08929189948261936,-1.0588406599056437,1.38311217664662,-1.1255658782583193,-0.07824467726045539,0.6583686720241311,1.4224195405943625,1.943834483729641,-1.3915440821562985,-0.32585169678543946,-1.4243446424050383,-0.15547289197127284,-0.6325672490371238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,04192021_Huron_40_2mm_Rep2_MS_000010.tif,04192021_Huron_40_2mm_Rep2_MS_000010_particle_794
0.5563403772419332,-0.26956742515987925,1.9324225446220378,0.7652087580615454,-0.12344965466752823,1.515500789759828,-1.7463267123267112,2.9285037291200515,-1.5404710618718676,1.3101048531770214,-0.2520132203465429,-0.19113476268382196,-0.8062346249125671,0.0,-0.7538948079693147,-2.025727090364308,-0.1851450990803018,1.118661898357648,0.305312978759411,2.4202523650811076,0.3862353212525742,-0.24727480209586072,-1.7992615339065077,0.682745641054927,0.0,0.9691892807660946,2.420469067841742,-1.1812988756101308,0.2683159561130919,2.1137000044208194,-0.09721786705666327,1.2631992790101805,0.9097401098766358,-0.7767114873796519,2.504860164965813,-1.5814687520501893,1.5926800533826455,-0.955605548592232,0.00449402018021078,-0.681638891653868,-1.5681630013583256,-1.8405445608773636,-0.6327737338548368,-1.841074323650088,-1.552175408452088,0.8918547581876544,0.2281363084078536,2.473850776524232,1.9904041578362393,-0.4981573753866818,-1.6720386532472151,0.0,2.106410680289909,2.4942368449377748,1.9438237508974956,0.05850766423115992,1.6235839149404734,-1.2303487202580496,2.005849493951763,-1.12403916970863,-0.07824467726045539,0.785813655257006,2.5239812665347494,1.943834483729641,-1.3915440821562985,0.7068273027776545,-1.4243446424050383,-0.15547289197127284,-0.6325672490371238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,04192021_Huron_40_2mm_Rep2_MS_000011.tif,04192021_Huron_40_2mm_Rep2_MS_000011_particle_796
0.5601678400030846,-0.26956742515987925,0.5453146645061506,0.7934739289250266,-0.38783061555045256,1.56170117122101,-1.7463267123267112,0.36732930265815833,-1.5404710618718676,1.3101048531770214,-0.2520132203465429,0.31227918441431285,-1.1562463838207158,0.0,-0.5884405304323114,-1.1127611379456424,-0.1851450990803018,1.410267785906967,1.512028015964955,1.059951366304535,0.3862353212525742,-0.24727480209586072,-1.1224517807381862,-1.2531417153881201,0.0,1.5404553585452236,1.0591960638456184,0.8498087011712658,0.2801916005918602,0.98843789279514,0.2271465066727426,-0.7146862854566925,0.9137040017331419,-0.7731749521385699,0.7616073532958865,0.5687592064455051,1.5926800533826455,-0.3860199375738097,0.00449402018021078,-0.681638891653868,-1.5681630013583256,-1.8405445608773636,-1.3122550909762063,-1.841074323650088,-1.552175408452088,0.9179647669036616,0.2281363084078536,0.5373375444563159,1.0310943934447316,-0.4981573753866818,-1.6720386532472151,0.0,2.106410680289909,0.7636053828052713,1.9438237508974956,0.05850766423115992,-0.7353604163990949,-0.852638220932331,1.0318479567556416,-1.122512461158941,-0.07824467726045539,0.7901129653446715,1.104661350419251,1.943834483729641,-1.3915440821562985,0.39731716621446017,-1.4243446424050383,-0.15547289197127284,-0.6325672490371238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,04192021_Huron_40_2mm_Rep2_MS_000011.tif,04192021_Huron_40_2mm_Rep2_MS_000011_particle_798
0.24328007151142447,-0.26956742515987925,1.370081512142624,0.40149662855997453,-0.394540792222608,1.3306992639150996,-1.7463267123267112,1.596693027359867,-1.5404710618718676,1.3101048531770214,-0.2520132203465429,0.6619749168161656,-1.1039647531661967,0.0,-0.7654920704134971,-1.8855513819164647,-0.1851450990803018,-0.22416521344353682,0.09484347761238544,1.7202003483196755,0.3862353212525742,-0.24727480209586072,-1.5955338088802926,-0.7251724363581982,0.0,0.4940284897584527,1.72130663855686,1.0636094987272025,0.28708785719741314,1.8667465074398812,0.23584260248318248,1.5052349886198935,0.5611091377453858,-0.7714066845180289,2.7311640593559074,1.2555126269413406,1.5926800533826455,-1.1129119104546492,0.00449402018021078,-0.681638891653868,-1.5681630013583256,-1.8405445608773636,-1.1394140635024714,-1.841074323650088,-1.552175408452088,0.5425385263818636,0.2281363084078536,1.322252709974262,1.8105054507294187,-0.4981573753866818,-1.6720386532472151,0.0,2.106410680289909,2.718759732711513,1.9438237508974956,0.05850766423115992,1.3141169782832096,-1.2578423787878248,1.8407553626200668,-1.1217491068840963,-0.07824467726045539,0.42122252375264585,2.015568162254571,1.943834483729641,-1.3915440821562985,-0.9497548570574554,-1.4243446424050383,-0.15547289197127284,-0.6325672490371238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,04192021_Huron_40_2mm_Rep2_MS_000011.tif,04192021_Huron_40_2mm_Rep2_MS_000011_particle_799
0.2533195147301138,-0.26956742515987925,1.4075709143079185,0.41345052925468684,-1.7661009040111801,0.1987899181161393,-1.7463267123267112,0.6490584895689666,-1.5404710618718676,1.3101048531770214,-0.2520132203465429,2.3893239273207842,0.14088838936561496,0.0,-0.6928158924299536,-1.0246953582888192,-0.1851450990803018,0.3662467070266892,-1.1182705420181585,0.5331569657605391,0.3862353212525742,-0.24727480209586072,-0.4833059767343746,0.8587354007315676,0.0,0.007987574137219757,0.5308068251965715,-0.9674980780541944,0.2908433551219932,0.6063019005249427,3.042362590372466,-1.546684037240081,0.5731266635592167,-0.7702278394376681,1.6184372429688498,-1.1616194993453117,1.5926800533826455,-0.8550798352463642,0.00449402018021078,-0.681638891653868,-1.5681630013583256,-1.8405445608773636,-0.7718993053170574,-1.841074323650088,-0.8310420945846416,0.5544443062489861,0.2281363084078536,0.08934180418046632,1.2823900432410067,-0.4981573753866818,-1.6720386532472151,0.0,2.106410680289909,1.6145611012142336,1.9438237508974956,0.05850766423115992,0.8594021498998347,-1.0869889293527943,1.308257134269287,-1.1202223983344073,-0.07824467726045539,0.4333466168150979,0.06665126251388645,1.943834483729641,-1.3915440821562985,-0.5522199845487593,-1.4243446424050383,-0.15547289197127284,-0.2884042737134262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,04192021_Huron_40_2mm_Rep2_MS_000011.tif,04192021_Huron_40_2mm_Rep2_MS_000011_particle_801
4.444895009535268,-0.26956742515987925,4.069318468043811,4.209565920175631,-0.9769841273657003,3.917920625741295,-1.7463267123267112,2.1601514011814835,-1.5404710618718676,1.3101048531770214,-0.2520132203465429,0.8568959519465041,-1.1446893917812957,0.0,-0.7376586405474592,-1.7078565247390876,-0.1851450990803018,0.470648814914717,0.1584721711710723,3.685340087756149,0.3862353212525742,-0.24727480209586072,-1.523059240033432,-1.4291314750647608,0.0,4.428771230060032,3.6857413807061596,0.10150590972548813,0.2914525058270217,1.5336991307775156,1.139366957187881,0.7866914757160581,3.4339692691133674,-0.7696384168974878,2.2200902310450923,-0.7897530183781344,1.5926800533826455,-0.031043508671302997,0.00449402018021078,-0.681638891653868,-1.5681630013583256,-1.8405445608773636,-0.980728822229599,-1.841074323650088,-0.8310420945846416,3.426688530866075,0.2281363084078536,5.562624625777841,3.8321672827615703,-0.4981573753866818,-1.6720386532472151,0.0,2.106410680289909,2.211683146520498,1.9438237508974956,0.05850766423115992,0.13671978249522695,-1.1910720652155138,3.7416491833099,-1.1194590440595626,-0.07824467726045539,4.220536788936627,3.180681526229981,1.943834483729641,-1.3915440821562985,0.5414729764473146,-1.4243446424050383,-0.15547289197127284,-0.6325672490371238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,04192021_Huron_40_2mm_Rep2_MS_000011.tif,04192021_Huron_40_2mm_Rep2_MS_000011_particle_802
